product_id,product_name,brand,author,rating,skin_type,date,text,helpful
4,구달 청귤 비타C 잡티케어 세럼,구달,오렌즹,5.0,"복합성, 봄웜톤, 트러블, 피지과다",2026.03.09,"비타민 세럼 중에서 워낙 유명해서 예전부터 궁금했던 제품인데 이번에 사용해보게 됐어요. 주변에서도 많이 추천하길래 기대했는데 써보니까 왜 1등 세럼이라고 하는지 알겠더라고요. 제형은 생각보다 가벼운 편이라 피부에 바르면 산뜻하게 흡수되는 느낌이고, 비타민 세럼인데도 자극이 강하지 않아서 저자극 순한 비타민세럼 느낌이라 부담 없이 사용하기 좋았어요. 꾸준히 사용하다 보니까 피부가 전체적으로 조금 더 맑아 보이는 느낌이 들고 톤이 은은하게 정돈되는 느낌이라 만족스러웠어요. 가볍게 발리면서 끈적임이 심하지 않아서 아침 스킨케어로 사용해도 괜찮았고, 메이크업 전에 사용해도 밀림 없이 잘 어울렸어요. 그래서 요즘 데일리 세럼처럼 자주 손이 가는 제품이에요. 이번 기획은 50ml 더블 구성에 신제품 TXA 세럼까지 같이 들어 있어서 용량도 넉넉하고 가성비가 괜찮게 느껴졌어요. 왜 많은 분들이 N통째 구매한다고 하는지 이해가 가는 세럼이었고, 피부 톤업 케어용으로 꾸준히 사용해보기 좋을 것 같아요. 😊",
4,구달 청귤 비타C 잡티케어 세럼,구달,빙글레,5.0,"지성, 봄웜톤, 모공",2026.03.09,청귤 추출물이 들어가서 그냥 가벼운 제형일 줄 알았는데 막상 써보니까 생각보다 훨씬 쫀쫀해서 놀랐어요 바르고 나면 피부가 쫀득쫀득해지는 느낌이라 손 끝에 닿는 피부 결이 너무 좋더라고요!! 비타민 C가 듬뿍 들어있다고 하니 피부가 밝아지길 기대해봅니다....ㅎㅎ 전체적으로 자극 없이 무난한 사용감이라 그냥 휘뚜루마뚜루로 편하게 쓰기 딱 좋은 세럼 같아요!! 이번에 신제품 TXA 세럼까지 같이 들어있는 기획이라 신상 체험도 해볼수있고 좋네요,
4,구달 청귤 비타C 잡티케어 세럼,구달,나다움,5.0,,2026.03.09,촉촉하고 부드럽게 스며드는 제형의 에센스입니다 1등세럼만큼 발림성이 아주 좋고 저자극 순한 비타민세럼으로 만족도가 높습니다 벌써 세통째 구매해서 사용중이며 주변지인 추천으로 사용하게 되었는데 너무 좋네요 향기도 은은해서 바를때 기분좋고 피부톤업되는 느낌이라 아침저녁으로 사용합니다,
4,구달 청귤 비타C 잡티케어 세럼,구달,푸딩옴냠냠,5.0,"지성, 봄웜톤, 미백, 블랙헤드",2026.03.08,🫶 각질 잔뜩 기름 좔좔 수부지 & 여쿨라 🫶 🫸 장점 • 고함량 비타민 세럼은 입문이 어려울 수도 있고 자극이 심할 수도 있는데 자극없이 깔끔해서 좋습니다!! • 마무리감이 깔끔해서 화장전에 바를 수 있습니다 • 찐득한 마무리감 없이 깔끔하고 레이어링하기 좋은 제형입니다 🫷단점 • 다음엔 리필 기획 보고싶어요!! • 고함량을 원하시는 고수분들은 아쉬울 수 있습니다! ❗️총평 비타민 세럼 첫 입문템으로 추천합니다!! • 재구매 의사 🙆‍♀️ ... 더 보기,
4,구달 청귤 비타C 잡티케어 세럼,구달,hanys2,5.0,"건성, 여름쿨톤, 각질, 민감성",2026.03.07,"잡티 고민으로 스트레스 받는 우리 엄마 최애템이라길래 너무 잘 쓰시는 거 보고 저도 따라 구매했어요 ㅎㅎ 저자극 순한 비타민세럼이라 부담 없이 바르기 좋고, 꾸준히 쓰다 보니 피부가 맑아 보이는 느낌이 들어요 ~! ✨왜 다들 1등세럼이라고 하고 N통째 구매 하는지 알 것 같더라고요 🙂 잡티 케어용 세럼 찾는 주변 지인들한테 추천하고 싶습니다 !!",
4,구달 청귤 비타C 잡티케어 세럼,구달,뿅뾰뵹,5.0,"복합성, 봄웜톤, 주름, 각질",2026.03.07,청귤이 일반귤보다 비타민c가 더 많다는 글을 본 적이 있어요. 그래서인지 피부가 환해지는 게 느껴지네요. 비타민c에센스는 잘못 바르면 노래지는데 구달꺼는 그런거 없어서 좋아요. 그리고 제형이 쫀쫀해서 바르고 난 뒤에 보습감도 좋습니다.,
4,구달 청귤 비타C 잡티케어 세럼,구달,showjeong,5.0,,2026.03.07,✔ 사용감 제형은 묽은 세럼 타입이라 피부에 올리면 가볍게 퍼짐 끈적임 거의 없고 흡수 속도 꽤 빠른 편이라 아침에도 부담 없이 쓰기 좋았음 바르고 나면 피부가 약간 촉촉하게 정리되는 느낌 있음 ✔ 피부 변화 며칠 꾸준히 쓰니까 전체적으로 피부 톤이 살짝 맑아 보이는 느낌 있음 특히 칙칙했던 부분이 조금 환해 보이는 느낌이라 계속 손이 감 ✔ 자극도 비타C 제품이라 걱정했는데 따갑거나 화끈거림 거의 없었음 민감한 날에도 크게 부담 없이 사용 가능했음 ... 더 보기,
4,구달 청귤 비타C 잡티케어 세럼,구달,포도팡,5.0,"건성, 여름쿨톤, 각질, 다크서클",2026.03.02,"촉촉한 젤 같은 투명한 제형의 세럼이에요. 바르고 나니 피부가 좀 더 맑아 보이는 느낌이에요. 촉촉하게 발리는데 흡수되고 나면 보습력이 상당하네요. 자극감도 심하지 않아서 데일리로 쓰기 괜찮고, 아침에 발라도 밀림 없어요. 향기가 좋아서 바를때 힐링됩니다.",
4,구달 청귤 비타C 잡티케어 세럼,구달,Floree,5.0,"건성, 웜톤, 미백, 모공",2026.03.02,"잡티랑 칙칙한 피부 톤 때문에 구달 착색토닝세럼 사용해봤어요. 비타C 세럼이라 자극적일까 걱정했는데, 생각보다 순하고 흡수도 빠른 편이에요. 바르면 끈적임 없이 산뜻하게 마무리돼서 아침에도 부담 없이 쓰기 좋았어요. 특히 볼 쪽 옅은 기미랑 잡티 부분에 집중해서 발라봤는데, 며칠 지나니 피부 톤이 조금 더 맑아 보이는 느낌이 들더라고요. 피부 결도 정돈돼서 화장이 전보다 깨끗하게 올라가는 점이 마음에 들었어요. 향도 과하지 않고 상큼한 편이라 사용감이 좋았고, 꾸준히 사용하면 톤 개선에 도움이 될 것 같아요. 잡티 케어용 데일리 세럼으로 만족스럽습니다.🩷",
4,구달 청귤 비타C 잡티케어 세럼,구달,동글둥글동글,5.0,"트러블성, 쿨톤, 잡티, 트러블",2026.03.11,몇년전에 되게 열심히 발랐던건데 오랜만에 발라도 좋네요 ㅎㅎㅎ 예민한 제 피부에 순하게 잘 맞고 착색같은 미백에 효과있어요!,
